1815	1855	1
1815	57679	1
1815	23513	1
1815	55327	1
1815	5663	1
1815	375790	1
1815	23236	1
1815	5025	1
1815	51738	1
1815	43	1
1815	123803	1
1815	107	1
1815	6310	1
1815	4644	1
1815	1760	1
1815	54899	1
1815	6623	1
1815	57706	1
1815	491	1
1815	10755	1
1815	7419	1
1815	23095	1
1815	1960	1
1815	4646	1
1815	8416	1
1815	4909	1
1815	1129	1
1815	9031	1
1815	10497	1
1815	8775	1
1815	223	1
1815	5217	1
1815	320	1
1815	65018	1
1815	56923	1
1815	5568	1
1815	5032	1
1815	23287	1
1815	10316	1
1815	7532	1
1815	10369	1
1815	3265	1
1815	2898	1
1815	777	1
1815	1140	1
1815	7416	1
1815	2914	1
1815	5566	1
1815	11343	1
1815	8913	1
1815	64854	1
1815	4983	1
1815	64130	1
1815	8867	1
1815	9145	1
1815	9546	1
1815	9097	1
1815	846	1
1815	2261	1
1815	6885	1
1815	4296	1
1815	55294	1
1815	3481	1
1815	5155	1
1815	998	1
1815	2885	1
1815	5599	1
1815	5371	1
1815	408	1
1815	2255	1
1815	2625	1
1815	652	1
1815	488	1
1815	3643	1
1815	10626	1
1815	506	1
1815	3479	1
1815	581	1
1815	4221	1
1815	324	1
1815	9611	1
1815	4734	1
1815	7040	1
1815	4860	1
1815	539	1
1815	6422	1
1815	10014	1
1815	817	1
1815	7320	1
1815	3552	1
1815	128239	1
1815	207	1
1815	5978	1
1815	7164	1
1815	476	1
1815	818	1
1815	8841	1
1815	498	1
1815	9114	1
1815	26058	1
1815	27032	1
1815	5950	1
1815	6657	1
1815	796	1
1815	2247	1
1815	3480	1
1815	168667	1
1815	3569	1
1815	6262	1
1815	122042	1
1815	10818	1
1815	9965	1
1815	3340	1
1815	2260	1
1815	10253	1
1815	10252	1
1815	9839	1
1815	5979	1
1815	7189	1
1815	5716	1
1815	10221	1
1815	7466	1
1815	84231	1
1815	120892	1
1815	79594	1
1815	8767	1
1815	83737	1
1815	23295	1
1815	8312	1
1815	5300	1
1815	7186	1
1815	8315	1
1815	997	1
1815	64285	1
1815	185	1
1815	1600	1
1815	1130	1
1815	4920	1
1815	7857	1
1815	6288	1
1815	2150	1
1815	6850	1
1815	972	1
1815	3397	1
1815	283	1
1815	1909	1
1815	3357	1
1815	7423	1
1815	5154	1
1815	5594	1
1815	6464	1
1815	27035	1
1815	1901	1
1815	1395	1
1815	4771	1
1815	3486	1
1815	5310	1
1815	153090	1
1815	114609	1
1815	3685	1
1815	23705	1
1815	10672	1
1815	778	1
1815	5125	1
1815	28996	1
1815	3257	1
1815	4214	1
1815	5957	1
1815	55636	1
1815	3570	1
1815	150	1
1815	55437	1
1815	2149	1
1815	3082	1
1815	4929	1
1815	551	1
1815	11069	1
1815	4988	1
1815	114548	1
1815	7345	1
1815	4137	1
1815	6505	1
1815	4985	1
1815	6506	1
1815	111	1
1815	5064	1
1815	7223	1
1815	55117	1
1815	83855	1
1815	4282	1
1815	2950	1
1815	6714	1
1815	27429	1
1815	7161	1
1815	7421	1
1815	7043	1
1815	6259	1
1815	3251	1
1815	2776	1
1815	23162	1
1815	4724	1
1815	27113	1
1815	24145	1
1815	25998	1
1815	6547	1
1815	2281	1
1815	781	1
1815	309	1
1815	64072	1
1815	51393	1
1815	6804	1
1815	22821	1
1815	6261	1
1815	3356	1
1815	7220	1
1815	7224	1
1815	10488	1
1815	7442	1
1815	3358	1
1815	55503	1
1815	5311	1
1815	784	1
1815	6786	1
1815	6717	1
1815	219931	1
1815	7225	1
1815	84876	1
1815	2645	1
1815	91404	1
1815	785	1
1815	776	1
1815	57419	1
1815	56302	1
1815	53373	1
1815	57620	1
1815	3708	1
1815	57113	1
1815	116444	1
1815	782	1
1815	10800	1
1815	84679	1
1815	10385	1
1815	64170	1
1815	8482	1
1815	54106	1
1815	5606	1
1815	1149	1
1815	1903	1
1815	10062	1
1815	26258	1
1815	136	1
1815	26286	1
1815	6284	1
1815	22900	1
1815	4157	1
1815	58484	1
1815	29108	1
1815	11120	1
1815	27159	1
1815	7376	1
1815	57447	1
1815	7001	1
1815	9173	1
1815	4615	1
1815	79158	1
1815	192683	1
1815	10159	1
1815	27236	1
1815	64215	1
1815	26297	1
1815	285381	1
1815	55240	1
1815	960	1
1815	51196	1
1815	5058	1
1815	11211	1
1815	55715	1
1815	10114	1
1815	23005	1
1815	11221	1
1815	5972	1
1815	1605	1
1815	51384	1
1815	5609	1
1815	155	1
1815	4281	1
1815	1902	1
1815	5660	1
1815	5911	1
1815	10912	1
1815	7018	1
1815	53616	1
1815	51347	1
1815	2043	1
1815	2259	1
1815	5604	1
1815	5601	1
1815	57731	1
1815	3654	1
1815	23566	1
1815	9479	1
1815	2308	1
1815	5745	1
1815	9175	1
1815	2874	1
1815	4086	1
1815	2778	1
1815	4216	1
1815	151	1
1815	9963	1
1815	7077	1
1815	9290	1
1815	4217	1
1815	1856	1
1815	148	1
1815	5602	1
1815	163175	1
1815	208	1
1815	2549	1
1815	1845	1
1815	6764	1
1815	4891	1
1815	65217	1
1815	6905	1
1815	2305	1
1815	1464	1
1815	6788	1
1815	9368	1
1815	23286	1
1815	3073	1
1815	9821	1
1815	9170	1
1815	975	1
1815	939	1
1815	23043	1
1815	2258	1
1815	8567	1
1815	1857	1
1815	57551	1
1815	5936	1
1815	55816	1
1815	4294	1
1815	1949	1
1815	3707	1
1815	56940	1
1815	5781	1
1815	57630	1
1815	5052	1
1815	4205	1
1815	9043	1
1815	5607	1
1815	10782	1
1815	51231	1
1815	9448	1
1815	2218	1
1815	80824	1
1815	5871	1
1815	54910	1
1815	1848	1
1815	6416	1
1815	151742	1
1815	10987	1
1815	9618	1
1815	5470	1
1815	29937	1
1815	5608	1
1815	4616	1
1815	3476	1
1815	27445	1
1815	57626	1
1815	5090	1
1815	2316	1
1815	301	1
1815	65267	1
1815	4864	1
1815	6523	1
1815	186	1
1815	2899	1
1815	11251	1
1815	4160	1
1815	113	1
1815	2692	1
1815	4159	1
1815	3351	1
1815	27201	1
1815	90226	1
1815	2740	1
1815	333	1
1815	4161	1
1815	9495	1
1815	2767	1
1815	2906	1
1815	1355	1
1815	1476	1
1815	11001	1
1815	6334	1
1815	8671	1
1815	165140	1
1815	64699	1
1815	376497	1
1815	347732	1
1815	83959	1
1815	7352	1
1815	6578	1
1815	23327	1
1815	23315	1
1815	64078	1
1815	2806	1
1815	2771	1
1815	10998	1
1815	84701	1
1815	3361	1
1815	10568	1
1815	10975	1
1815	1272	1
1815	2059	1
1815	50617	1
1815	4923	1
1815	56246	1
1815	2395	1
1815	1979	1
1815	1636	1
1815	1352	1
1815	64805	1
1815	54677	1
1815	206358	1
1815	9962	1
1815	6326	1
1815	6548	1
1815	64849	1
1815	1268	1
1815	1312	1
2668	5071	1
2668	6285	1
2668	57502	1
2668	9381	1
2668	4842	1
2668	1816	1
2668	887	1
2668	815	1
2668	273	1
2668	2693	1
2668	3778	1
2668	1814	1
2668	773	1
2668	9369	1
2668	6751	1
2668	135	1
2668	2263	1
2668	9378	1
2668	2904	1
2668	5864	1
2668	22899	1
2668	1139	1
2668	6622	1
2668	6532	1
2668	3084	1
2668	1812	1
2668	1463	1
2668	2048	1
2668	2912	1
2668	6857	1
2668	2903	1
2668	4208	1
2668	22871	1
2668	27185	1
2668	93664	1
2668	64506	1
2668	1138	1
2668	117194	1
2668	6456	1
2668	6581	1
2668	57030	1
2668	6507	1
2668	3908	1
2668	5923	1
2668	6860	1
2668	60482	1
2668	23025	1
2668	57084	1
2668	4886	1
2668	1135	1
2668	774	1
2668	1813	1
2668	3749	1
2668	6616	1
2668	5913	1
2668	816	1
2668	2902	1
2668	4887	1
2668	9627	1
2668	2915	1
2668	84634	1
2668	1742	1
2668	2891	1
2668	1143	1
2668	6855	1
2668	1756	1
2668	2905	1
2668	134	1
2668	1136	1
2668	23620	1
2668	2890	1
2668	1501	1
2668	54413	1
2668	5540	1
2668	41	1
2668	2917	1
2668	4889	1
2668	783	1
2668	2895	1
2668	9379	1
2668	1740	1
2668	53358	1
2668	321	1
2668	6752	1
2668	57555	1
2668	814	1
2668	3064	1
2668	23542	1
2668	1906	1
2668	3845	1
2668	6812	1
2668	5530	1
2668	23557	1
2668	5664	1
2668	5048	1
2668	4204	1
2668	11315	1
2668	409	1
2668	1855	1
2668	57679	1
2668	23513	1
2668	55327	1
2668	5663	1
2668	375790	1
2668	5025	1
2668	51738	1
2668	43	1
2668	6310	1
2668	4644	1
2668	1760	1
2668	54899	1
2668	6623	1
2668	57706	1
2668	491	1
2668	10755	1
2668	7419	1
2668	23095	1
2668	2537	1
2668	1960	1
2668	4646	1
2668	8416	1
2668	1129	1
2668	2558	1
2668	9031	1
2668	10497	1
2668	8775	1
2668	223	1
2668	5217	1
2668	320	1
2668	65018	1
2668	56923	1
2668	5568	1
2668	5032	1
2668	23287	1
2668	10316	1
2668	7532	1
2668	3265	1
2668	2898	1
2668	1140	1
2668	7416	1
2668	2914	1
2668	5566	1
2668	2729	1
2668	11343	1
2668	8913	1
2668	64854	1
2668	4983	1
2668	64130	1
2668	8867	1
2668	9145	1
2668	9546	1
2668	9097	1
2668	1032	1
2668	23411	1
2668	6648	1
2668	6502	1
2668	23405	1
2668	5155	1
2668	998	1
2668	472	1
2668	6497	1
2668	408	1
2668	6299	1
2668	2255	1
2668	2625	1
2668	10013	1
2668	652	1
2668	5970	1
2668	5925	1
2668	7157	1
2668	9639	1
2668	3479	1
2668	51176	1
2668	581	1
2668	4436	1
2668	7040	1
2668	6422	1
2668	836	1
2668	3981	1
2668	90	1
2668	7518	1
2668	598	1
2668	207	1
2668	664	1
2668	842	1
2668	4091	1
2668	983	1
2668	51065	1
2668	9577	1
2668	6832	1
2668	1153	1
2668	1874	1
2668	22861	1
2668	2247	1
2668	7482	1
2668	650	1
2668	6092	1
2668	3569	1
2668	6926	1
2668	5077	1
2668	116986	1
2668	10818	1
2668	9965	1
2668	2264	1
2668	9353	1
2668	6777	1
2668	2260	1
2668	6934	1
2668	10370	1
2668	7422	1
2668	10252	1
2668	8879	1
2668	7852	1
2668	6387	1
2668	429	1
2668	8828	1
2668	10512	1
2668	9839	1
2668	6405	1
2668	154796	1
2668	10371	1
2668	1910	1
2668	5979	1
2668	7466	1
2668	120892	1
2668	57448	1
2668	10116	1
2668	3309	1
2668	255488	1
2668	7184	1
2668	4092	1
2668	84447	1
2668	659	1
2668	7716	1
2668	10163	1
2668	55366	1
2668	3516	1
2668	1739	1
2668	2150	1
2668	3397	1
2668	55083	1
2668	3202	1
2668	26585	1
2668	1909	1
2668	3357	1
2668	7423	1
2668	5154	1
2668	3725	1
2668	5335	1
2668	3091	1
2668	348	1
2668	57142	1
2668	60675	1
2668	6733	1
2668	4088	1
2668	2064	1
2668	54345	1
2668	4040	1
2668	4163	1
2668	196	1
2668	153090	1
2668	1051	1
2668	114609	1
2668	6093	1
2668	51378	1
2668	9500	1
2668	793	1
2668	340665	1
2668	28996	1
2668	3975	1
2668	3570	1
2668	55437	1
2668	317	1
2668	2562	1
2668	1410	1
2668	23678	1
2668	3082	1
2668	4929	1
2668	25803	1
2668	375298	1
2668	5454	1
2668	6242	1
2668	89884	1
2668	1917	1
2668	57144	1
2668	10017	1
2668	7020	1
2668	5453	1
2668	3162	1
2668	8013	1
2668	10891	1
2668	30818	1
2668	1512	1
2668	5914	1
2668	2908	1
2668	7161	1
2668	7043	1
2668	3280	1
2668	5915	1
2668	6591	1
2668	4089	1
2668	7001	1
2668	4615	1
2668	960	1
2668	25805	1
2668	10114	1
2668	51384	1
2668	8313	1
2668	57493	1
2668	1959	1
2668	53616	1
2668	6663	1
2668	4087	1
2668	9479	1
2668	2308	1
2668	64398	1
2668	4665	1
2668	4086	1
2668	10787	1
2668	9048	1
2668	163175	1
2668	6905	1
2668	2487	1
2668	57616	1
2668	939	1
2668	3611	1
2668	4609	1
2668	579	1
2668	10782	1
2668	25937	1
2668	4664	1
2668	2045	1
2668	2065	1
2668	4093	1
2668	5087	1
2668	8092	1
2668	16	1
2668	1072	1
2668	56751	1
2668	7763	1
2668	10487	1
2668	8837	1
2668	11040	1
2668	9220	1
2668	1718	1
2668	6523	1
2668	384	1
2668	573	1
2668	9653	1
2668	57591	1
2668	27242	1
2668	576	1
2668	1831	1
2668	4090	1
2668	83605	1
2668	7494	1
2668	6453	1
2668	1270	1
2668	64802	1
2668	23394	1
2668	353116	1
2668	186	1
2668	80331	1
2668	1462	1
2668	6418	1
2668	64412	1
2668	6492	1
2668	5641	1
2668	5538	1
2668	80326	1
2668	6651	1
2668	23435	1
2668	9616	1
2668	239	1
2668	283149	1
2668	22809	1
2668	4976	1
2668	9464	1
2668	51100	1
2668	5296	1
2668	11325	1
2668	328	1
2668	51283	1
2668	3182	1
2668	6615	1
2668	665	1
2668	1592	1
2668	10572	1
2668	51499	1
2668	8539	1
2668	9531	1
2668	10449	1
2668	10542	1
2668	5423	1
2668	3399	1
2668	2739	1
2668	57099	1
2668	1603	1
2668	25855	1
2668	5290	1
2668	5515	1
2668	10642	1
2668	26574	1
2668	81542	1
2668	6604	1
2668	10155	1
2668	8682	1
2668	4170	1
2668	331	1
2668	8751	1
2668	1660	1
2668	9261	1
2668	10492	1
2668	1994	1
2668	3192	1
2668	4904	1
5071	6285	1
5071	57502	1
5071	9381	1
5071	4842	1
5071	1816	1
5071	887	1
5071	815	1
5071	273	1
5071	2693	1
5071	3778	1
5071	1814	1
5071	773	1
5071	9369	1
5071	6751	1
5071	135	1
5071	2263	1
5071	9378	1
5071	2904	1
5071	5864	1
5071	22899	1
5071	1139	1
5071	6622	1
5071	6532	1
5071	3084	1
5071	1812	1
5071	1463	1
5071	2048	1
5071	2912	1
5071	6857	1
5071	2903	1
5071	4208	1
5071	22871	1
5071	27185	1
5071	93664	1
5071	64506	1
5071	1138	1
5071	117194	1
5071	6456	1
5071	6581	1
5071	57030	1
5071	6507	1
5071	3908	1
5071	5923	1
5071	6860	1
5071	60482	1
5071	23025	1
5071	57084	1
5071	4886	1
5071	1135	1
5071	774	1
5071	1813	1
5071	3749	1
5071	6616	1
5071	5913	1
5071	816	1
5071	2902	1
5071	4887	1
5071	9627	1
5071	2915	1
5071	84634	1
5071	1742	1
5071	2891	1
5071	1143	1
5071	6855	1
5071	1756	1
5071	2905	1
5071	134	1
5071	1136	1
5071	23620	1
5071	2890	1
5071	1501	1
5071	54413	1
5071	5540	1
5071	41	1
5071	2917	1
5071	4889	1
5071	783	1
5071	2895	1
5071	9379	1
5071	1740	1
5071	53358	1
5071	321	1
5071	6752	1
5071	57555	1
5071	814	1
5071	3064	1
5071	23542	1
5071	1906	1
5071	3845	1
5071	6812	1
5071	5530	1
5071	23557	1
5071	5664	1
5071	5048	1
5071	4204	1
5071	11315	1
5071	93986	1
5071	409	1
5071	1855	1
5071	57679	1
5071	23513	1
5071	55327	1
5071	5663	1
5071	375790	1
5071	5025	1
5071	51738	1
5071	43	1
5071	123803	1
5071	6310	1
5071	4644	1
5071	1760	1
5071	54899	1
5071	6623	1
5071	57706	1
5071	491	1
5071	10755	1
5071	7419	1
5071	23095	1
5071	2537	1
5071	1960	1
5071	4646	1
5071	8416	1
5071	4909	1
5071	1129	1
5071	2558	1
5071	9031	1
5071	10497	1
5071	8775	1
5071	223	1
5071	5217	1
5071	320	1
5071	65018	1
5071	56923	1
5071	5568	1
5071	7832	1
5071	5032	1
5071	23287	1
5071	10316	1
5071	7532	1
5071	3265	1
5071	2898	1
5071	777	1
5071	1140	1
5071	7416	1
5071	5764	1
5071	2914	1
5071	5566	1
5071	8086	1
5071	60626	1
5071	2729	1
5071	11343	1
5071	8913	1
5071	64854	1
5071	4983	1
5071	64130	1
5071	8867	1
5071	9145	1
5071	9546	1
5071	9097	1
5071	3156	1
5071	6015	1
5071	2261	1
5071	6885	1
5071	6648	1
5071	996	1
5071	6502	1
5071	55294	1
5071	10783	1
5071	648	1
5071	151636	1
5071	998	1
5071	9810	1
5071	5371	1
5071	408	1
5071	10013	1
5071	5970	1
5071	6872	1
5071	7157	1
5071	6880	1
5071	9639	1
5071	581	1
5071	85453	1
5071	7334	1
5071	9361	1
5071	4734	1
5071	54623	1
5071	1643	1
5071	56254	1
5071	165918	1
5071	7332	1
5071	637	1
5071	7319	1
5071	8697	1
5071	84101	1
5071	54880	1
5071	7320	1
5071	836	1
5071	10459	1
5071	57332	1
5071	598	1
5071	123169	1
5071	1030	1
5071	207	1
5071	6500	1
5071	9025	1
5071	84759	1
5071	10277	1
5071	7324	1
5071	56652	1
5071	5701	1
5071	664	1
5071	8452	1
5071	55159	1
5071	7415	1
5071	23304	1
5071	22954	1
5071	246243	1
5071	10083	1
5071	79176	1
5071	54431	1
5071	6045	1
5071	6047	1
5071	4085	1
5071	23429	1
5071	7703	1
5071	23326	1
5071	4193	1
5071	26058	1
5071	5018	1
5071	79791	1
5071	9646	1
5071	27032	1
5071	578	1
5071	6832	1
5071	3320	1
5071	23175	1
5071	10075	1
5071	51322	1
5071	26271	1
5071	23512	1
5071	79577	1
5071	55632	1
5071	11035	1
5071	841	1
5071	7337	1
5071	378884	1
5071	8881	1
5071	9690	1
5071	10210	1
5071	220972	1
5071	51257	1
5071	57761	1
5071	7189	1
5071	10399	1
5071	285671	1
5071	7375	1
5071	84282	1
5071	144165	1
5071	10952	1
5071	5716	1
5071	51366	1
5071	10221	1
5071	7466	1
5071	10869	1
5071	84231	1
5071	8877	1
5071	8915	1
5071	29116	1
5071	54476	1
5071	120892	1
5071	5094	1
5071	7335	1
5071	7326	1
5071	79594	1
5071	10892	1
5071	115426	1
5071	10616	1
5071	27339	1
5071	8767	1
5071	51343	1
5071	5582	1
5071	9978	1
5071	150684	1
5071	90293	1
5071	11342	1
5071	6907	1
5071	1616	1
5071	1601	1
5071	51132	1
5071	83737	1
5071	23295	1
5071	8312	1
5071	84708	1
5071	6049	1
5071	57448	1
5071	55128	1
5071	5300	1
5071	51185	1
5071	7186	1
5071	148022	1
5071	9093	1
5071	23024	1
5071	57574	1
5071	90678	1
5071	246184	1
5071	8555	1
5071	3984	1
5071	29979	1
5071	5887	1
5071	7327	1
5071	5693	1
5071	114088	1
5071	51667	1
5071	54778	1
5071	373	1
5071	81847	1
5071	57092	1
5071	27252	1
5071	9474	1
5071	23291	1
5071	10299	1
5071	8945	1
5071	10116	1
5071	1642	1
5071	81858	1
5071	55236	1
5071	3093	1
5071	7126	1
5071	330	1
5071	51434	1
5071	1453	1
5071	9683	1
5071	10956	1
5071	9666	1
5071	4850	1
5071	81844	1
5071	3309	1
5071	9903	1
5071	80829	1
5071	29882	1
5071	11236	1
5071	26234	1
5071	267	1
5071	51433	1
5071	6613	1
5071	8924	1
5071	64219	1
5071	8315	1
5071	10444	1
5071	79654	1
5071	51009	1
5071	80762	1
5071	25898	1
5071	255488	1
5071	54708	1
5071	79718	1
5071	130507	1
5071	6477	1
5071	79139	1
5071	10206	1
5071	54602	1
5071	197131	1
5071	81559	1
5071	8805	1
5071	64422	1
5071	6737	1
5071	142678	1
5071	7251	1
5071	11160	1
5071	8658	1
5071	5516	1
5071	1191	1
5071	329	1
5071	7917	1
5071	7184	1
5071	4092	1
5071	5886	1
5071	51592	1
5071	11186	1
5071	55819	1
5071	80351	1
5071	23560	1
5071	92912	1
5071	253980	1
5071	57154	1
5071	5527	1
5071	899	1
5071	7325	1
5071	3326	1
5071	23376	1
5071	8078	1
5071	51256	1
5071	3300	1
5071	27248	1
5071	4189	1
5071	9604	1
5071	26270	1
5071	1454	1
5071	997	1
5071	10393	1
5071	10193	1
5071	54764	1
5071	84447	1
5071	23392	1
5071	7323	1
5071	51160	1
5071	10273	1
5071	11059	1
5071	25820	1
5071	7341	1
5071	27338	1
5071	23759	1
5071	7322	1
5071	7328	1
5071	23624	1
5071	55284	1
5071	26224	1
5071	55432	1
5071	55743	1
5071	26001	1
5071	91147	1
5071	10425	1
5071	54926	1
5071	80020	1
5071	55958	1
5071	55072	1
5071	26994	1
5071	51619	1
5071	64750	1
5071	64682	1
5071	7321	1
5071	10188	1
5071	8454	1
5071	9867	1
5071	9695	1
5071	25847	1
5071	9040	1
5071	7267	1
5071	23640	1
5071	5930	1
5071	11253	1
5071	10477	1
5071	5705	1
5071	55832	1
5071	7844	1
5071	11060	1
5071	29945	1
5071	51529	1
5071	26133	1
5071	26272	1
5071	10613	1
5071	80267	1
5071	54850	1
5071	1600	1
5071	2150	1
5071	3357	1
5071	4771	1
5071	3315	1
5071	1147	1
5071	2034	1
5071	572	1
5071	153090	1
5071	114609	1
5071	92140	1
5071	5819	1
5071	1893	1
5071	7430	1
5071	28996	1
5071	4214	1
5071	55636	1
5071	2149	1
5071	4929	1
5071	551	1
5071	2475	1
5071	7345	1
5071	4137	1
5071	7097	1
5071	4985	1
5071	3162	1
5071	8740	1
5071	2950	1
5071	27429	1
5071	7161	1
5071	3251	1
5071	5830	1
5071	27	1
5071	4724	1
5071	27113	1
5071	64072	1
5071	84433	1
5071	8772	1
5071	64170	1
5071	8737	1
5071	54106	1
5071	29110	1
5071	6284	1
5071	22900	1
5071	57506	1
5071	541468	1
5071	9173	1
5071	4615	1
5071	5966	1
5071	1902	1
5071	53616	1
5071	2043	1
5071	57731	1
5071	3654	1
5071	5494	1
5071	163175	1
5071	4124	1
5071	65217	1
5071	6905	1
5071	3073	1
5071	8522	1
5071	1949	1
5071	4609	1
5071	4205	1
5071	57449	1
5071	23085	1
5071	85476	1
5071	84340	1
5071	55160	1
5071	116985	1
5071	57626	1
5071	5090	1
5071	2316	1
5071	7205	1
5071	4792	1
5071	11124	1
5071	7132	1
5071	197358	1
5071	653519	1
5071	23118	1
5071	8743	1
5071	7188	1
5071	124583	1
5071	57153	1
5071	8837	1
5071	79155	1
5071	80833	1
5071	5536	1
5071	10769	1
5071	29775	1
5071	54862	1
5071	6275	1
5071	10758	1
5071	8717	1
5071	23636	1
5071	9516	1
5071	4055	1
5071	1936	1
5071	8795	1
5071	9020	1
5071	9218	1
5071	7105	1
5071	347734	1
5071	57708	1
5071	353376	1
5071	4215	1
5071	10010	1
5071	11040	1
5071	79753	1
5071	51523	1
5071	9220	1
5071	389	1
5071	497661	1
5071	9966	1
5071	23390	1
5071	222068	1
5071	6574	1
5071	51026	1
5071	8878	1
5071	56674	1
5071	92610	1
5071	10342	1
5071	3956	1
5071	84336	1
5071	51246	1
5071	8517	1
5071	56957	1
5071	119	1
5071	118	1
5071	51474	1
5071	4864	1
5071	9927	1
5071	2906	1
5071	1476	1
5071	2059	1
5071	4923	1
5071	2395	1
5071	1312	1
5071	9616	1
5071	4976	1
5071	51100	1
5071	665	1
5071	6901	1
5071	7818	1
5071	55669	1
5071	4534	1
5071	10087	1
5071	638	1
5071	26520	1
5071	4728	1
5071	54968	1
5071	5442	1
5071	6742	1
5071	55471	1
5071	10105	1
5071	10935	1
5071	26519	1
5071	4725	1
5071	25813	1
5071	4358	1
5071	54902	1
5071	54471	1
5071	2189	1
5071	79736	1
5071	79017	1
5071	55154	1
5071	9049	1
5071	285521	1
5071	64083	1
5071	3308	1
5071	10452	1
5071	9804	1
5071	291	1
5071	6182	1
5071	79133	1
5071	8834	1
5071	56993	1
5071	51024	1
5071	54927	1
5071	3099	1
5071	64216	1
5071	3396	1
5071	51067	1
5071	617	1
5071	3954	1
5071	92609	1
5071	374291	1
5071	10059	1
5071	7019	1
5071	4899	1
5071	81	1
5071	199	1
5071	29109	1
5071	3936	1
5071	134549	1
5071	6624	1
6285	57502	1
6285	9381	1
6285	4842	1
6285	1816	1
6285	887	1
6285	815	1
6285	273	1
6285	2693	1
6285	3778	1
6285	1814	1
6285	773	1
6285	9369	1
6285	6751	1
6285	135	1
6285	2263	1
6285	9378	1
6285	2904	1
6285	5864	1
6285	22899	1
6285	1139	1
6285	6622	1
6285	6532	1
6285	3084	1
6285	1812	1
6285	1463	1
6285	2048	1
6285	2912	1
6285	6857	1
6285	2903	1
6285	4208	1
6285	22871	1
6285	27185	1
6285	93664	1
6285	64506	1
6285	1138	1
6285	117194	1
6285	6456	1
6285	6581	1
6285	57030	1
6285	6507	1
6285	3908	1
6285	5923	1
6285	6860	1
6285	60482	1
6285	23025	1
6285	57084	1
6285	4886	1
6285	1135	1
6285	774	1
6285	1813	1
6285	3749	1
6285	6616	1
6285	5913	1
6285	816	1
6285	2902	1
6285	4887	1
6285	9627	1
6285	2915	1
6285	84634	1
6285	1742	1
6285	2891	1
6285	1143	1
6285	6855	1
6285	1756	1
6285	2905	1
6285	134	1
6285	1136	1
6285	23620	1
6285	2890	1
6285	1501	1
6285	54413	1
6285	5540	1
6285	41	1
6285	2917	1
6285	4889	1
6285	783	1
6285	2895	1
6285	9379	1
6285	1740	1
6285	53358	1
6285	321	1
6285	6752	1
6285	57555	1
6285	814	1
6285	3064	1
6285	23542	1
6285	1906	1
6285	3845	1
6285	6812	1
6285	5530	1
6285	23557	1
6285	5664	1
6285	5048	1
6285	4204	1
6285	11315	1
6285	409	1
6285	1855	1
6285	57679	1
6285	23513	1
6285	55327	1
6285	5663	1
6285	375790	1
6285	23236	1
6285	5025	1
6285	51738	1
6285	43	1
6285	123803	1
6285	107	1
6285	6310	1
6285	4644	1
6285	1760	1
6285	54899	1
6285	6623	1
6285	57706	1
6285	491	1
6285	10755	1
6285	7419	1
6285	23095	1
6285	1960	1
6285	4646	1
6285	8416	1
6285	4909	1
6285	1129	1
6285	9031	1
6285	10497	1
6285	8775	1
6285	223	1
6285	5217	1
6285	320	1
6285	65018	1
6285	56923	1
6285	5568	1
6285	5032	1
6285	23287	1
6285	10316	1
6285	7532	1
6285	3265	1
6285	2898	1
6285	1140	1
6285	7416	1
6285	2914	1
6285	5566	1
6285	3675	1
6285	11343	1
6285	8913	1
6285	64854	1
6285	4983	1
6285	64130	1
6285	8867	1
6285	9145	1
6285	9546	1
6285	9097	1
6285	6885	1
6285	10783	1
6285	5970	1
6285	7334	1
6285	27032	1
6285	11035	1
6285	841	1
6285	7189	1
6285	5716	1
6285	8915	1
6285	7335	1
6285	79594	1
6285	10892	1
6285	10616	1
6285	8767	1
6285	7186	1
6285	148022	1
6285	9093	1
6285	8945	1
6285	81858	1
6285	80829	1
6285	80762	1
6285	10206	1
6285	54602	1
6285	142678	1
6285	329	1
6285	55072	1
6285	2150	1
6285	3357	1
6285	3315	1
6285	1147	1
6285	153090	1
6285	114609	1
6285	92140	1
6285	1893	1
6285	2149	1
6285	7097	1
6285	3162	1
6285	8740	1
6285	2950	1
6285	84433	1
6285	8772	1
6285	64170	1
6285	8737	1
6285	54106	1
6285	29110	1
6285	6284	1
6285	22900	1
6285	57506	1
6285	541468	1
6285	9173	1
6285	4615	1
6285	5966	1
6285	1902	1
6285	3654	1
6285	5494	1
6285	57449	1
6285	23085	1
6285	2316	1
6285	7205	1
6285	4792	1
6285	11124	1
6285	7132	1
6285	197358	1
6285	653519	1
6285	23118	1
6285	8743	1
6285	7188	1
6285	124583	1
6285	57153	1
6285	8837	1
6285	79155	1
6285	80833	1
6285	5536	1
6285	10769	1
6285	29775	1
6285	54862	1
6285	6275	1
6285	10758	1
6285	8717	1
6285	23636	1
6285	9516	1
6285	4055	1
6285	1936	1
6285	8795	1
6285	9020	1
6285	9218	1
6285	7105	1
6285	347734	1
6285	57708	1
6285	353376	1
6285	4215	1
6285	10010	1
6285	11040	1
6285	79753	1
6285	51523	1
6285	9220	1
6285	389	1
6285	497661	1
6285	9966	1
6285	23390	1
6285	222068	1
6285	6574	1
6285	51026	1
6285	8878	1
6285	56674	1
6285	92610	1
6285	10342	1
6285	3956	1
6285	84336	1
6285	51246	1
6285	8517	1
6285	56957	1
57502	9381	1
57502	4842	1
57502	1816	1
57502	887	1
57502	815	1
57502	273	1
57502	2693	1
57502	3778	1
